age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
50-55,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,40,United-States,>50K
50-55,Private,,2,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
50-55,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
50-55,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
20s,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,8614,0,40,United-States,>50K
20s,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
20s,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
29,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,8614,0,40,United-States,>50K
29,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,14344,0,40,United-States,>50K
29,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,8614,0,40,United-States,>50K
40s,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
40s,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
40s,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,1564,40,United-States,>50K
40s,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
20s,Private,,3,Never-married,Prof-specialty,Own-child,White,Female,0,2258,40,United-States,>50K
20s,Private,,4,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,>50K
20s,Private,,3,Never-married,Prof-specialty,Own-child,White,Female,0,1564,40,United-States,>50K
30s,Private,,4,Not-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
30s,Private,,4,Not-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
30s,Private,,3,Not-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
30s,Private,,3,Not-married,Prof-specialty,Not-in-family,White,Female,14344,0,40,United-States,>50K
45-50,Private,,3,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40+,United-States,>50K
45-50,Private,,4,Divorced,Prof-specialty,Unmarried,White,Female,25236,0,40+,United-States,>50K
45-50,Private,,4,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40+,United-States,>50K
25-30,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40+,United-States,>50K
25-30,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40+,United-States,>50K
25-30,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40+,United-States,>50K
30-35,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40+,United-States,>50K
30-35,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40+,United-States,>50K
30-35,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40+,United-States,>50K
35-40,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,40+,United-States,>50K
35-40,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40+,United-States,>50K
35-40,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,40+,United-States,>50K
40s,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,40+,United-States,>50K
40s,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40+,United-States,>50K
40s,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40+,United-States,>50K
40s,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40+,United-States,>50K
30-35,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40+,United-States,>50K
30-35,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,10520,0,40+,United-States,>50K
30-35,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40+,United-States,>50K
40-45,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40+,United-States,>50K
40-45,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,14084,0,40+,United-States,>50K
40-45,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,8614,0,40+,United-States,>50K
30s,Private,,4,Not-married,Prof-specialty,Not-in-family,White,Female,0,0,40+,United-States,>50K
30s,Private,,3,Not-married,Prof-specialty,Not-in-family,White,Female,0,0,40+,United-States,>50K
30s,Private,,3,Not-married,Prof-specialty,Not-in-family,White,Female,0,0,40+,United-States,>50K
40s,Private,,4,Not-married,Prof-specialty,Not-in-family,White,Female,0,0,40+,United-States,>50K
40s,Private,,3,Not-married,Prof-specialty,Not-in-family,White,Female,10520,0,40+,United-States,>50K
40s,Private,,3,Not-married,Prof-specialty,Not-in-family,White,Female,0,0,40+,United-States,>50K
30s,Private,,4,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K
30s,Private,,3,Divorced,Prof-specialty,Not-in-family,White,Female,8614,0,45,United-States,>50K
30s,Private,,3,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K
25-30,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,50,United-States,>50K
25-30,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
25-30,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
30s,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,50,United-States,>50K
30s,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
30s,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,50,United-States,>50K
40-45,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,50,United-States,>50K
40-45,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,50,United-States,>50K
40-45,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
30s,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
30s,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,14084,0,50,United-States,>50K
30s,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
20s,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,<40,United-States,>50K
20s,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,<40,United-States,>50K
20s,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,<40,United-States,>50K
30s,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,<40,United-States,>50K
30s,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,<40,United-States,>50K
30s,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,<40,United-States,>50K
30s,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,7298,0,<40,United-States,>50K
37,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,<40,United-States,>50K
37,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,<40,United-States,>50K
37,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,<40,United-States,>50K
39,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,<40,United-States,>50K
39,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,<40,United-States,>50K
39,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,<40,United-States,>50K
39,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,<40,United-States,>50K
40-45,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,<40,United-States,>50K
40-45,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,<40,United-States,>50K
40-45,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,<40,United-States,>50K
40-45,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,<40,United-States,>50K
40-45,Private,,2,Married-civ-spouse,Prof-specialty,Wife,White,Female,5178,0,<40,United-States,>50K
45-50,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999,0,<40,United-States,>50K
45-50,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,<40,United-States,>50K
45-50,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,<40,United-States,>50K
45-50,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,<40,United-States,>50K
50-55,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,3103,0,<40,United-States,>50K
50-55,Private,,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,<40,United-States,>50K
50-55,Private,,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999,0,<40,United-States,>50K
30s,Private,,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,<40,United-States,>50K
30s,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,<40,United-States,>50K
30s,Private,,4,Never-married,Prof-specialty,Not-in-family,White,Female,14084,0,<40,United-States,>50K
40s,Private,,4,Not-married,Prof-specialty,Not-in-family,White,Female,27828,0,<40,United-States,>50K
40s,Private,,3,Not-married,Prof-specialty,Not-in-family,White,Female,0,1564,<40,United-States,>50K
40s,Private,,4,Not-married,Prof-specialty,Not-in-family,White,Female,0,0,<40,United-States,>50K
30-35,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K
30-35,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K
30-35,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K
30,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,35,United-States,>50K
30,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,35,United-States,>50K
30,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
40-45,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,35,United-States,>50K
40-45,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
40-45,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,35,United-States,>50K
30-35,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K
30-35,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K
30-35,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,38,United-States,>50K
25-30,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K
25-30,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K
25-30,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K
28,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
29,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
29,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
29,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
29,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
29,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
29,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
29,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
29,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
30,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,40,United-States,>50K
31,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
32,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
32,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
32,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
32,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
33,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
33,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
34,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,40,United-States,>50K
34,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
34,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
34,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
34,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
34,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
35,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K
35,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
35,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K
35,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
35,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K
36,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
36,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
37,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
37,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
37,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
38,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
38,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
38,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K
38,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
38,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
38,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
38,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
38,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
38,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
39,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
39,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K
40,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
40,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
40,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K
40,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
40,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
40,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,40,United-States,>50K
41,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
41,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K
41,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
42,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
42,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
42,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
42,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
42,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
43,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
43,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
43,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
43,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
43,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
43,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,40,United-States,>50K
43,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,40,United-States,>50K
43,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
44,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
44,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
44,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
44,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
44,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
44,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1848,40,United-States,>50K
44,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
44,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K
44,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
44,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
45,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
45,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K
45,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
45,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
45,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
45,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
46,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
46,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
46,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
46,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
46,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
46,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,40,United-States,>50K
46,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
47,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
47,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
47,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
47,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
47,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
47,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
47,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
47,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
48,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
48,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1485,40,United-States,>50K
48,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
48,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
48,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
48,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
48,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K
48,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
50,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K
50,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
50,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
50,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
50,Private,,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
50,Private,,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
51,Private,,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
