NodeID,age,education-num,capital-gain,capital-loss,hours-per-week
23064,38,9,0,2051,44
23065,50,12,0,0,40
23066,35,13,0,0,40
23067,45,13,0,0,50
23068,38,10,0,0,38
23069,54,12,0,0,55
23070,42,13,0,0,12
23071,63,10,0,0,30
23072,21,5,0,0,48
23073,46,13,0,0,40
23074,43,10,0,0,40
23075,35,9,0,0,60
23076,37,5,0,0,40
23077,51,9,0,0,45
23078,45,13,0,0,72
23079,19,8,0,1602,20
23080,61,5,0,0,65
23081,21,9,0,0,40
23082,45,9,0,0,40
23083,38,13,0,0,50
23084,28,13,0,0,40
23085,40,13,0,0,35
23086,32,9,0,0,40
23087,55,10,0,0,35
23088,64,9,0,0,23
23089,34,9,0,0,40
23090,58,10,0,0,40
23091,46,12,0,1485,55
23092,44,11,0,0,40
23093,31,10,0,0,40
23094,31,9,0,0,40
23095,39,10,0,0,45
23096,19,8,0,0,18
23097,56,9,0,0,40
23098,53,5,0,0,40
23099,69,9,991,0,18
23100,62,10,0,0,40
23101,62,9,0,0,40
23102,39,9,0,0,40
23103,45,12,0,0,40
23104,29,10,0,0,50
23105,33,10,0,0,40
23106,34,10,7298,0,40
23107,29,9,0,0,40
23108,65,7,6418,0,35
23109,18,10,0,0,35
23110,22,9,0,0,40
23111,30,13,0,1902,40
23112,44,13,0,0,40
23113,48,10,0,0,20
23114,52,9,0,0,45
23115,53,13,7688,0,20
23116,48,9,1471,0,40
23117,25,13,0,0,40
23118,41,13,7688,0,50
23119,37,9,0,0,40
23120,55,6,0,0,45
23121,67,9,0,0,38
23122,36,10,0,0,45
23123,47,9,0,0,52
23124,25,13,0,0,16
23125,19,5,0,0,16
23126,24,4,0,0,40
23127,30,10,0,0,25
23128,17,7,0,0,16
23129,28,13,0,0,40
23130,34,11,3908,0,45
23131,35,10,0,0,46
23132,24,10,0,0,40
23133,43,9,0,0,35
23134,55,14,0,0,40
23135,22,10,0,0,35
23136,20,10,0,0,50
23137,44,9,0,0,40
23138,38,12,0,0,40
23139,53,5,0,0,25
23140,26,10,2597,0,48
23141,58,10,0,1902,40
23142,23,9,0,0,40
23143,53,2,0,0,50
23144,35,9,2354,0,40
23145,41,9,0,0,62
23146,31,9,0,0,40
23147,50,9,0,0,40
23148,57,5,0,0,55
23149,25,7,0,0,40
23150,23,9,0,0,40
23151,48,13,0,0,50
23152,34,10,0,0,60
23153,43,13,0,0,45
23154,20,10,1055,0,20
23155,40,13,99999,0,75
23156,27,10,0,1579,40
23157,35,6,0,0,40
23158,33,13,0,0,40
23159,57,10,0,0,40
23160,43,12,0,0,40
23161,40,12,0,1848,55
23162,54,10,0,0,55
23163,28,10,0,0,40
23164,32,9,0,0,40
23165,49,9,0,0,50
23166,52,9,0,0,40
23167,41,6,0,0,60
23168,19,9,0,0,40
23169,33,9,0,0,42
23170,25,13,0,0,32
23171,44,7,0,0,44
23172,20,10,0,0,40
23173,46,6,0,0,37
23174,39,9,0,0,50
23175,34,9,0,0,40
23176,19,9,0,0,35
23177,27,9,5178,0,40
23178,53,5,0,0,40
23179,46,11,0,0,40
23180,39,10,0,0,40
23181,30,9,0,0,40
23182,53,14,0,0,45
23183,33,5,0,0,40
23184,22,10,0,0,40
23185,44,10,0,0,35
23186,30,10,0,0,40
23187,66,10,0,0,20
23188,39,13,0,0,40
23189,37,9,0,0,50
23190,34,9,0,0,40
23191,17,7,0,0,20
23192,43,13,0,0,60
23193,46,13,0,0,50
23194,17,7,0,0,20
23195,60,4,3137,0,40
23196,63,14,5013,0,40
23197,42,12,0,0,40
23198,30,5,0,0,40
23199,33,9,0,0,40
23200,43,10,0,0,40
23201,20,5,0,0,40
23202,30,10,0,0,72
23203,37,9,0,0,45
23204,49,13,0,0,40
23205,65,9,0,0,17
23206,35,15,0,0,55
23207,27,13,0,0,40
23208,33,9,0,1977,45
23209,18,8,0,0,20
23210,41,14,0,0,50
23211,38,13,0,1340,40
23212,45,9,0,0,40
23213,33,10,0,0,38
23214,47,9,0,0,40
23215,30,12,0,0,20
23216,36,12,0,0,40
23217,21,9,0,0,30
23218,44,13,0,0,40
23219,33,9,0,0,20
23220,29,10,0,0,40
23221,45,10,0,0,40
23222,29,11,0,1564,56
23223,27,13,0,0,40
23224,21,10,0,0,20
23225,49,10,0,0,45
23226,35,10,0,0,50
23227,47,9,5178,0,40
23228,37,10,0,0,40
23229,37,11,0,0,48
23230,26,9,0,0,40
23231,55,10,0,0,45
23232,47,12,5178,0,50
23233,59,9,0,0,40
23234,70,9,0,0,5
23235,53,9,0,0,40
23236,39,9,0,0,40
23237,38,5,0,0,40
23238,33,10,0,0,50
23239,28,9,0,0,40
23240,74,6,0,0,1
23241,40,13,0,0,40
23242,35,11,0,0,40
23243,35,9,0,0,50
23244,41,10,0,0,40
23245,38,10,0,0,50
23246,29,6,0,0,35
23247,46,9,0,0,50
23248,46,9,0,0,40
23249,40,13,0,0,60
23250,29,13,7688,0,40
23251,39,12,0,0,60
23252,31,9,0,0,60
23253,50,14,4650,0,70
23254,31,13,0,0,40
23255,27,10,0,0,45
23256,27,10,0,0,25
23257,28,13,0,0,20
23258,21,9,0,0,30
23259,57,13,0,0,40
23260,56,14,0,0,40
23261,48,1,0,0,40
23262,36,10,0,0,55
23263,51,8,0,0,40
23264,39,12,0,0,48
23265,43,9,0,0,70
23266,51,9,0,0,40
23267,43,9,0,0,40
23268,44,14,7298,0,40
23269,35,9,0,0,50
23270,40,9,0,1902,40
23271,39,6,0,0,12
23272,23,1,0,0,15
23273,26,7,0,0,40
23274,25,9,0,0,40
23275,29,10,0,0,42
23276,30,9,0,0,45
23277,57,13,0,1485,40
23278,37,11,0,0,40
23279,39,13,3103,0,48
23280,37,14,0,0,40
23281,21,10,0,0,16
23282,25,10,0,0,40
23283,61,9,0,0,40
23284,59,9,2414,0,15
23285,28,9,0,0,40
23286,24,10,0,0,40
23287,47,9,0,0,40
23288,29,9,0,0,80
23289,49,5,0,0,20
23290,41,13,0,0,35
23291,33,10,0,0,40
23292,40,16,0,1977,20
23293,32,10,0,0,16
23294,48,13,0,0,40
23295,24,10,0,0,40
23296,50,11,0,0,38
23297,31,9,0,0,40
23298,23,11,0,0,55
23299,35,9,0,0,40
23300,50,9,0,0,40
23301,39,5,0,0,50
23302,52,4,0,0,48
23303,44,9,0,0,80
23304,43,13,0,0,50
23305,39,9,0,0,40
23306,33,4,0,0,40
23307,31,14,0,1564,40
23308,40,10,0,0,40
23309,28,15,0,0,40
23310,19,8,0,0,25
23311,35,11,0,0,50
23312,44,13,0,0,60
23313,40,13,0,0,40
23314,20,10,0,0,35
23315,55,9,0,0,48
23316,30,4,0,0,35
23317,38,9,0,0,55
23318,75,9,2653,0,20
23319,17,7,0,0,15
23320,20,10,0,0,30
23321,25,12,0,0,30
23322,27,13,0,0,45
23323,19,10,0,0,20
23324,21,10,0,0,40
23325,19,10,0,0,20
23326,42,10,0,0,40
23327,28,6,0,0,36
23328,47,10,0,0,40
23329,59,10,0,0,32
23330,50,9,0,0,40
23331,48,9,0,0,80
23332,33,9,0,0,40
23333,27,12,0,0,40
23334,45,16,99999,0,30
23335,24,4,0,0,40
23336,31,9,0,0,40
23337,24,3,0,0,40
23338,29,9,0,0,40
23339,24,9,0,0,30
23340,24,13,0,0,30
23341,28,10,0,0,45
23342,36,10,0,0,50
23343,58,4,0,0,40
23344,51,10,0,0,36
23345,42,10,0,0,50
23346,39,10,0,0,40
23347,26,13,0,0,40
23348,39,10,0,0,40
23349,28,13,0,0,45
23350,51,13,15024,0,40
23351,45,13,0,0,40
23352,45,11,0,0,40
23353,23,13,0,0,40
23354,38,10,0,1408,40
23355,38,7,0,0,36
23356,39,10,0,0,40
23357,52,11,0,0,50
23358,17,8,0,0,6
23359,31,13,0,0,50
23360,22,9,0,0,24
23361,47,9,1831,0,38
23362,28,10,0,0,40
23363,41,9,0,0,50
23364,29,14,0,0,42
23365,42,15,0,0,60
23366,52,10,0,0,40
23367,35,13,0,0,40
23368,28,12,0,0,40
23369,46,14,7688,0,46
23370,45,9,0,0,40
23371,21,9,0,0,40
23372,74,6,0,0,20
23373,29,9,0,0,40
23374,39,9,0,0,40
23375,44,10,7688,0,45
23376,23,13,0,0,40
23377,32,12,0,0,40
23378,43,9,0,0,30
23379,23,1,0,0,40
23380,18,10,0,0,38
23381,38,9,0,0,40
23382,33,13,4650,0,35
23383,19,10,0,0,35
23384,23,10,4101,0,40
23385,37,9,0,0,45
23386,25,9,0,0,40
23387,45,8,3103,0,40
23388,32,13,0,0,48
23389,18,7,0,0,40
23390,25,9,0,0,40
23391,53,10,0,0,40
23392,33,16,0,0,60
23393,27,13,0,0,45
23394,24,9,0,0,40
23395,54,4,0,0,50
23396,23,10,0,0,30
23397,45,11,0,0,40
23398,36,10,0,0,35
23399,36,7,5178,0,40
23400,44,14,0,1669,40
23401,24,9,0,0,40
23402,39,10,0,1380,70
23403,50,9,0,0,40
23404,38,9,15024,0,40
23405,58,13,0,0,40
23406,44,9,0,0,48
23407,24,13,0,0,55
23408,52,9,15024,0,40
23409,46,13,8614,0,40
23410,50,16,15024,0,60
23411,34,12,0,0,44
23412,40,12,0,0,40
23413,53,13,0,0,40
23414,24,9,0,0,40
23415,26,10,0,0,45
23416,22,12,0,0,40
23417,36,9,0,0,40
23418,36,13,0,0,45
23419,43,13,0,0,28
23420,60,4,0,0,40
23421,49,14,7298,0,40
23422,34,4,0,0,10
23423,46,10,0,0,40
23424,46,13,0,0,40
23425,69,9,0,0,20
23426,32,6,0,0,40
23427,40,13,0,0,50
23428,61,3,3411,0,45
23429,56,10,0,0,40
23430,47,9,0,0,40
23431,29,9,0,0,40
23432,37,9,0,0,46
23433,51,15,0,2559,50
23434,44,14,0,1902,40
23435,33,9,0,0,40
23436,51,15,0,0,80
23437,24,11,0,0,40
23438,37,11,0,0,40
23439,40,10,0,0,40
23440,34,14,0,0,40
23441,69,7,0,0,20
23442,41,11,0,0,10
23443,40,9,0,0,40
23444,57,10,0,0,40
23445,26,13,0,0,55
23446,53,9,0,0,46
23447,39,13,0,0,55
23448,51,13,0,0,40
23449,56,13,0,0,40
23450,51,6,0,0,40
23451,17,8,0,0,20
23452,42,10,0,1741,50
23453,42,10,0,0,40
23454,29,15,27828,0,45
23455,33,13,0,0,40
23456,43,10,0,0,40
23457,64,15,0,0,9
23458,40,9,0,0,60
23459,21,3,0,0,40
23460,31,10,0,0,40
23461,60,11,0,0,40
23462,32,8,0,0,40
23463,27,9,0,0,20
23464,40,9,0,0,40
23465,27,9,0,0,40
23466,18,10,0,0,30
23467,43,9,0,0,40
23468,52,9,0,0,48
23469,31,9,0,0,85
23470,28,9,0,0,60
23471,44,14,0,0,35
23472,37,10,0,0,84
23473,35,13,0,0,50
23474,42,5,0,0,40
23475,18,6,0,0,10
23476,46,14,0,1977,60
23477,54,9,0,0,40
23478,54,9,0,1672,50
23479,56,10,0,0,45
23480,27,10,0,0,50
23481,26,13,0,0,40
23482,41,10,0,0,40
23483,32,10,0,0,40
23484,18,9,0,0,30
23485,36,9,0,0,65
23486,37,6,0,0,40
23487,31,3,0,0,25
23488,46,13,0,0,51
23489,24,9,0,0,40
23490,25,13,0,0,35
23491,55,3,0,0,50
23492,64,9,0,0,40
23493,30,13,0,0,40
23494,65,14,0,0,99
23495,46,13,0,0,40
23496,45,14,15024,0,60
23497,18,10,0,0,25
23498,32,13,0,0,40
23499,34,16,0,0,45
23500,35,9,3137,0,40
23501,26,9,3325,0,40
23502,24,10,0,0,35
23503,45,9,15024,0,80
23504,36,6,0,0,34
23505,44,4,0,0,40
23506,23,10,0,0,60
23507,57,9,0,0,55
23508,41,10,0,0,60
23509,20,9,0,0,30
23510,32,10,0,0,36
23511,60,9,99999,0,40
23512,38,13,0,0,20
23513,29,9,0,0,45
23514,22,9,0,0,40
23515,21,10,0,0,30
23516,40,9,3137,0,40
23517,59,10,0,1848,45
23518,45,14,0,0,45
23519,76,9,0,0,13
23520,45,13,0,0,40
23521,49,14,0,0,70
23522,36,11,0,0,60
23523,22,7,0,0,35
23524,47,11,0,0,44
23525,26,9,0,0,55
23526,21,10,0,0,40
23527,27,9,0,0,15
23528,26,13,0,0,40
23529,20,11,0,0,25
23530,31,14,0,0,45
23531,57,14,0,0,40
23532,39,7,0,0,40
23533,36,12,14344,0,40
23534,66,10,0,0,45
23535,34,10,0,0,40
23536,21,9,0,0,40
23537,40,13,0,1902,32
23538,49,12,0,0,30
23539,48,10,3325,0,60
23540,19,10,594,0,24
23541,42,7,0,0,40
23542,59,9,0,0,45
23543,63,10,0,0,40
23544,26,9,0,0,40
23545,41,5,0,0,35
23546,42,10,0,1628,40
23547,19,9,0,0,20
23548,45,7,0,0,25
23549,47,9,0,0,30
23550,47,9,0,0,40
23551,34,11,0,0,40
23552,49,13,15024,0,40
23553,36,9,0,0,40
23554,53,9,0,0,40
23555,39,9,0,0,40
23556,52,11,0,0,40
23557,18,10,2176,0,35
23558,59,11,0,0,40
23559,50,9,0,0,50
23560,31,13,0,0,40
23561,41,10,0,0,40
23562,45,12,0,0,40
23563,54,14,0,0,40
23564,22,9,0,0,25
23565,50,9,7298,0,40
23566,43,9,0,0,40
23567,48,13,0,0,40
23568,24,13,2174,0,45
23569,54,10,15024,0,40
23570,26,9,0,0,40
23571,53,13,0,0,40
23572,51,16,15024,0,40
23573,54,14,0,1887,44
23574,32,9,0,0,49
23575,46,9,0,0,40
23576,52,9,0,0,45
23577,44,9,0,0,40
23578,56,10,0,1672,40
23579,57,9,0,0,40
23580,35,9,0,0,40
23581,30,12,0,0,40
23582,29,10,0,0,35
23583,49,13,7688,0,66
23584,28,6,0,0,40
23585,30,10,0,0,40
23586,45,9,0,1980,40
23587,17,6,0,0,12
23588,54,6,0,0,40
23589,31,10,0,0,40
23590,54,16,0,1977,50
23591,37,5,0,0,50
23592,34,9,0,0,48
23593,38,13,0,0,40
23594,51,10,0,0,45
23595,41,9,0,0,60
23596,24,10,0,0,40
23597,56,13,15024,0,50
23598,33,9,0,0,40
23599,31,6,0,0,40
23600,27,10,0,0,50
23601,32,13,0,0,45
23602,35,12,0,0,40
23603,43,10,0,0,45
23604,40,9,0,0,36
23605,19,9,0,0,53
23606,23,12,0,0,32
23607,40,9,0,0,40
23608,59,9,0,0,38
23609,43,9,0,0,40
23610,53,9,0,0,40
23611,26,9,0,0,40
23612,68,10,10605,0,20
23613,41,13,0,0,48
23614,32,9,0,0,40
23615,25,13,0,0,40
23616,20,9,0,0,40
23617,22,10,0,0,15
23618,33,6,0,0,40
23619,26,10,0,0,40
23620,29,9,0,0,25
23621,20,9,0,0,23
23622,58,10,0,0,40
23623,32,9,0,0,40
23624,23,12,0,0,25
23625,30,5,0,0,40
23626,67,10,0,0,8
23627,26,12,0,0,32
23628,53,9,0,0,35
23629,27,9,0,0,60
23630,29,10,0,0,65
23631,38,16,0,0,40
23632,17,5,0,0,40
23633,48,14,0,0,40
23634,28,12,0,0,40
23635,18,10,0,0,15
23636,28,10,0,0,30
23637,34,10,0,0,40
23638,62,9,0,0,40
23639,46,3,0,0,40
23640,30,10,0,0,40
23641,20,10,0,0,40
23642,29,9,2174,0,50
23643,55,10,0,0,25
23644,20,10,0,0,24
23645,54,6,0,0,40
23646,27,6,0,0,30
23647,43,10,0,0,55
23648,48,14,0,0,72
23649,34,13,0,0,40
23650,29,13,0,0,40
23651,37,11,0,0,40
23652,56,10,0,0,40
23653,58,6,0,0,40
23654,54,13,0,0,40
23655,45,10,0,0,41
23656,29,9,0,0,40
23657,26,12,0,0,40
23658,43,9,0,0,40
23659,33,9,0,0,40
23660,45,10,3103,0,42
23661,25,10,0,0,30
23662,25,9,0,0,40
23663,37,12,0,0,40
23664,20,9,0,0,25
23665,39,14,0,1977,24
23666,17,6,0,0,20
23667,27,9,0,0,40
23668,26,9,0,0,40
23669,55,3,0,0,40
23670,39,7,0,0,60
23671,41,9,0,0,40
23672,34,2,0,0,40
23673,51,11,0,0,50
23674,40,10,0,0,40
23675,58,12,0,1740,40
23676,23,9,0,0,40
23677,45,14,0,0,50
23678,51,13,7688,0,50
23679,43,10,0,0,40
23680,25,13,2597,0,50
23681,36,13,2407,0,40
23682,58,9,0,0,50
23683,33,9,0,0,40
23684,60,11,0,0,40
23685,24,9,0,0,40
23686,45,9,0,0,46
23687,49,9,0,0,40
23688,19,8,0,0,40
23689,34,10,0,0,38
23690,42,13,0,0,40
23691,25,9,0,0,50
23692,59,3,2580,0,15
23693,28,9,2885,0,40
23694,19,7,0,0,30
23695,31,13,0,0,40
23696,58,13,0,0,48
23697,47,9,0,0,50
23698,30,13,0,0,40
23699,41,4,0,0,40
23700,43,10,4934,0,51
23701,48,9,0,2001,40
23702,44,13,0,0,50
23703,44,10,0,0,40
23704,24,13,0,0,40
23705,28,9,0,0,43
23706,50,9,0,0,10
23707,33,10,0,0,40
23708,23,13,0,0,50
23709,46,6,0,0,40
23710,21,10,0,0,10
23711,52,5,0,0,30
23712,26,13,0,0,50
23713,27,13,0,0,12
23714,28,7,0,0,40
23715,50,13,0,0,60
23716,28,9,0,0,35
23717,61,7,0,0,20
23718,32,4,0,0,35
23719,30,10,0,0,40
23720,51,13,0,0,40
23721,40,10,0,2444,40
23722,36,9,0,2258,70
23723,28,10,0,0,24
23724,49,12,0,0,45
23725,61,4,0,0,30
23726,41,13,0,0,60
23727,55,9,0,0,30
23728,36,13,0,0,40
23729,21,10,0,0,40
23730,57,10,0,0,45
23731,49,15,99999,0,37
23732,59,7,0,0,40
23733,41,10,0,0,80
23734,59,10,0,0,40
23735,20,9,0,0,25
23736,42,10,0,0,40
23737,41,14,0,0,60
23738,45,13,0,0,50
23739,42,12,0,0,45
23740,25,13,0,0,40
23741,45,9,0,1887,40
23742,58,9,15024,0,40
23743,39,9,0,0,40
23744,34,9,0,0,40
23745,22,10,0,0,40
23746,44,9,0,0,50
23747,53,10,0,0,40
23748,27,5,0,0,40
23749,60,9,0,0,25
23750,46,13,3103,0,40
23751,56,15,99999,0,40
23752,36,13,27828,0,40
23753,56,9,0,0,32
23754,29,13,0,1740,70
23755,19,6,0,0,39
23756,38,9,0,0,40
23757,40,10,0,0,40
23758,52,12,0,0,55
23759,22,10,0,0,40
23760,32,9,0,0,25
23761,27,13,0,0,40
23762,25,13,0,0,40
23763,36,14,0,0,40
23764,22,8,0,0,40
23765,32,9,0,0,45
23766,37,13,0,0,40
23767,22,9,0,0,54
23768,29,9,0,0,40
23769,42,1,0,0,25
23770,45,11,0,0,38
23771,33,13,0,0,45
23772,39,10,0,0,40
23773,27,8,0,0,45
23774,53,13,0,0,50
23775,30,13,0,0,40
23776,52,10,0,0,35
23777,43,13,15024,0,60
23778,47,14,0,0,35
23779,61,9,0,0,40
23780,39,14,0,0,40
23781,47,10,0,0,50
23782,19,9,0,0,25
23783,37,10,3464,0,40
23784,31,9,0,0,51
23785,69,11,0,0,8
23786,29,9,0,0,40
23787,24,10,0,0,14
23788,42,9,0,0,40
23789,30,13,0,0,72
23790,28,14,0,0,80
23791,27,11,0,0,40
23792,53,9,0,0,40
23793,35,9,0,1651,40
23794,22,8,0,0,40
23795,25,9,0,0,40
23796,38,13,0,1887,40
23797,27,13,0,0,35
23798,30,5,0,0,37
23799,27,13,0,0,50
23800,25,13,0,0,40
23801,32,9,0,0,40
23802,70,6,0,0,45
23803,50,9,0,0,40
23804,40,10,0,0,35
23805,34,7,0,0,55
23806,57,9,0,0,50
23807,39,14,0,0,32
23808,49,10,0,0,40
23809,43,10,5178,0,40
23810,26,9,0,0,45
23811,31,10,0,0,40
23812,60,10,0,0,50
23813,46,14,15024,0,50
23814,26,10,7298,0,55
23815,27,15,0,0,40
23816,31,10,0,0,40
23817,59,9,0,0,50
23818,18,10,0,0,24
23819,22,10,0,0,45
23820,24,12,0,0,20
23821,53,6,0,0,40
23822,43,9,0,0,42
23823,24,10,0,0,50
23824,60,6,0,0,40
23825,24,9,0,0,40
23826,52,9,0,0,40
23827,32,11,0,0,99
23828,34,6,0,0,35
23829,35,12,0,0,40
23830,38,5,0,0,40
23831,34,9,4508,0,90
23832,53,15,0,0,50
23833,23,9,0,0,40
23834,40,10,0,0,40
23835,40,9,0,0,40
23836,50,9,0,0,60
23837,17,6,0,0,20
23838,53,13,0,1876,54
23839,32,13,0,0,50
23840,18,7,0,0,16
23841,62,6,0,0,40
23842,45,14,0,0,40
23843,46,16,0,0,70
23844,73,4,0,0,40
23845,64,16,0,0,60
23846,26,13,0,0,45
23847,23,9,0,0,48
23848,30,9,0,0,40
23849,51,10,0,0,40
23850,35,13,0,0,55
23851,39,10,13550,0,45
23852,35,14,0,0,40
23853,41,9,0,0,40
23854,31,10,4650,0,40
23855,40,13,0,0,50
23856,46,15,0,0,40
23857,31,9,0,0,30
23858,41,10,0,0,40
23859,42,13,3137,0,40
23860,23,9,0,0,40
23861,49,10,0,0,45
23862,53,11,0,0,40
23863,38,13,4787,0,43
23864,36,12,0,0,40
23865,32,10,0,0,72
23866,20,7,0,0,40
23867,22,10,0,0,32
23868,25,11,0,0,40
23869,58,9,0,1902,40
23870,24,10,0,0,20
23871,48,9,8614,0,40
23872,20,2,0,0,30
23873,60,10,0,0,40
23874,20,9,0,0,30
23875,52,10,0,0,45
23876,36,9,0,0,40
23877,46,13,0,0,40
23878,22,7,0,0,25
23879,19,10,0,0,35
23880,37,9,0,0,40
23881,30,11,0,0,40
23882,44,12,0,0,25
23883,22,9,0,0,45
23884,31,13,3908,0,50
23885,17,7,0,0,40
23886,21,9,0,0,40
23887,67,14,0,0,40
23888,46,4,0,0,40
23889,29,9,0,0,50
23890,20,10,0,0,6
23891,27,10,0,0,24
23892,35,10,0,0,40
23893,19,10,0,0,30
23894,36,8,0,0,40
23895,43,13,15024,0,50
23896,62,13,0,0,40
23897,28,15,0,2339,40
23898,18,7,0,0,15
23899,59,15,15024,0,50
23900,37,13,0,0,40
23901,27,10,0,0,40
23902,46,14,0,0,43
23903,29,7,0,2754,42
23904,33,13,0,0,40
23905,62,9,0,0,40
23906,46,16,0,2415,55
23907,28,6,0,0,40
23908,22,10,0,0,35
23909,46,14,0,1887,40
23910,54,10,0,1977,40
23911,34,9,0,0,72
23912,62,13,0,0,20
23913,30,10,0,0,40
23914,19,9,0,0,20
23915,27,11,0,0,45
23916,36,10,0,0,50
23917,52,13,0,0,40
23918,47,8,0,0,55
23919,57,9,0,0,40
23920,64,10,0,0,40
23921,53,7,0,0,47
23922,53,13,0,0,44
23923,31,10,0,0,40
23924,41,13,7688,0,45
23925,45,9,0,0,40
23926,45,9,0,0,40
23927,23,10,0,0,28
23928,39,14,0,0,72
23929,31,11,0,0,40
23930,35,13,0,0,45
23931,54,14,7688,0,60
23932,40,13,5455,0,40
23933,55,13,0,0,40
23934,31,9,0,0,40
23935,58,7,0,0,60
23936,31,16,0,1977,99
23937,46,9,0,0,40
23938,38,11,0,0,40
23939,22,10,594,0,25
23940,48,9,0,0,60
23941,73,13,0,0,15
23942,25,13,0,0,45
23943,53,10,0,0,40
23944,46,10,7298,0,45
23945,37,13,0,0,40
23946,30,9,0,0,50
23947,29,9,0,0,40
23948,29,10,0,0,40
23949,58,14,0,0,40
23950,42,4,0,0,50
23951,62,5,0,0,24
23952,45,13,7298,0,40
23953,38,13,0,0,40
23954,36,13,0,0,50
23955,42,4,0,0,30
23956,47,14,15024,0,35
23957,42,10,0,0,40
23958,43,10,0,0,38
23959,37,11,0,0,40
23960,36,10,7298,0,39
23961,27,13,0,0,40
23962,54,3,0,0,40
23963,48,9,0,1902,40
23964,29,9,0,0,30
23965,29,9,0,0,38
23966,37,10,0,0,47
23967,55,10,0,0,40
23968,67,9,0,0,20
23969,51,9,0,0,30
23970,35,14,0,0,32
23971,64,9,0,0,40
23972,23,3,0,0,55
23973,49,13,0,0,35
23974,38,13,0,0,70
23975,62,9,0,0,40
23976,62,4,0,0,10
23977,45,14,0,0,40
23978,20,12,0,0,40
23979,38,9,0,0,48
23980,50,13,0,0,40
23981,40,10,0,0,55
23982,30,9,0,0,70
23983,52,10,0,0,40
23984,28,13,0,0,50
23985,62,9,0,0,30
23986,31,9,0,0,40
23987,40,9,0,0,40
23988,34,9,0,1590,40
23989,53,10,0,0,40
23990,42,8,0,0,40
23991,26,10,0,0,25
23992,51,9,0,0,40
23993,49,14,0,0,50
23994,43,9,0,0,40
23995,42,10,0,0,40
23996,31,7,0,0,40
23997,26,9,0,0,40
23998,50,13,0,0,40
23999,35,9,0,0,40
24000,37,10,0,0,40
24001,20,10,0,0,16
24002,31,15,0,0,40
24003,28,9,0,0,35
24004,46,9,0,0,40
24005,21,10,0,0,8
24006,41,14,7298,0,70
24007,30,13,0,0,70
24008,66,13,0,0,70
24009,37,10,0,0,60
24010,74,4,0,0,20
24011,46,10,0,0,70
24012,51,14,0,1977,50
24013,33,13,15024,0,50
24014,30,3,3464,0,40
24015,47,13,0,0,50
24016,49,13,0,0,40
24017,53,9,0,0,48
24018,24,11,0,0,40
24019,54,9,0,0,50
24020,32,10,0,0,40
24021,45,10,0,0,45
24022,46,9,3325,0,45
24023,37,10,0,0,65
24024,48,14,0,0,61
24025,25,13,0,0,40
24026,27,10,0,0,40
24027,69,9,0,0,8
24028,38,13,0,0,52
24029,47,8,0,0,40
24030,30,10,0,0,60
24031,46,9,3674,0,30
24032,27,15,0,0,45
24033,19,10,0,0,35
24034,18,9,3103,0,40
24035,24,7,0,0,50
24036,32,13,0,0,40
24037,38,9,0,0,40
24038,19,1,0,0,36
24039,28,10,0,0,40
24040,39,14,0,0,55
24041,38,10,0,0,60
24042,42,9,0,0,40
24043,31,10,0,0,40
24044,46,5,0,0,40
24045,53,10,0,0,54
24046,21,12,0,0,15
24047,48,9,0,0,50
24048,46,9,3103,0,52
24049,30,9,0,0,45
24050,24,9,0,0,40
24051,32,6,0,0,50
24052,30,9,0,0,40
24053,57,16,0,0,50
24054,56,4,0,0,40
24055,27,9,0,0,37
24056,38,13,0,0,40
24057,19,9,0,0,40
24058,61,10,0,0,50
24059,49,11,0,0,40
24060,28,9,0,0,38
24061,50,14,0,0,55
24062,43,13,0,0,84
24063,34,9,0,0,48
24064,28,7,0,0,40
24065,31,10,0,0,40
24066,55,9,0,0,44
24067,26,13,0,0,45
24068,51,16,0,0,40
24069,35,9,0,0,40
24070,42,12,0,0,31
24071,31,14,0,0,30
24072,22,9,0,0,20
24073,67,9,0,0,60
24074,63,9,0,0,24
24075,31,9,0,0,40
24076,17,7,0,0,40
24077,41,9,0,0,40
24078,53,4,0,0,38
24079,44,10,0,0,99
24080,24,13,0,0,40
24081,35,11,0,0,35
24082,61,10,0,0,40
24083,31,12,0,0,40
24084,44,13,5178,0,40
24085,56,9,0,0,36
24086,66,12,0,0,40
24087,45,10,0,0,40
24088,69,13,20051,0,45
24089,64,9,0,0,40
24090,38,9,0,0,36
24091,43,10,0,0,40
24092,37,9,0,0,49
24093,19,9,0,0,16
24094,59,9,0,0,40
24095,50,10,0,0,40
24096,33,13,0,0,50
24097,56,10,0,0,45
24098,28,11,0,0,40
24099,27,9,0,0,34
24100,34,9,0,0,40
24101,19,7,0,0,30
24102,68,9,0,0,40
24103,28,14,0,0,38
24104,22,9,0,0,40
24105,58,12,0,0,40
24106,31,10,0,0,25
24107,17,7,0,0,30
24108,25,10,10520,0,50
24109,23,10,0,0,23
24110,25,8,0,0,40
24111,47,9,0,0,40
24112,39,13,0,0,60
24113,44,9,0,0,40
24114,46,11,0,0,40
24115,38,10,0,0,35
24116,23,9,0,0,30
24117,34,13,0,0,35
24118,33,9,0,0,40
24119,38,9,0,0,20
24120,52,11,0,0,40
24121,50,9,0,0,33
24122,38,13,0,2444,45
24123,35,13,0,0,40
24124,67,16,10605,0,35
24125,60,9,7688,0,40
24126,44,9,0,0,15
