age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,1762,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,1831,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,1831,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,1506,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,1762,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,6360,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,3325,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,1974,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,2346,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,1848,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,1762,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,6497,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,1669,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,880,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,3770,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,2977,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,213,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,5721,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,114,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,1506,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,6497,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1408,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,625,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,323,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,1590,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,1506,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,653,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,1669,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,6849,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,3325,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,1504,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,6849,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,2202,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,2964,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,4650,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,1669,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1340,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,4101,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,2001,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1980,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,2463,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,4865,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,4650,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1602,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,2001,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,1719,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,1762,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,3,,,,,,0,2206,,,
,,,1,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
